player_name,team,position,goalie_id,shots_faced,goals_actual,goals_xg_only,gsax_raw,shooter_adj,goals_model_predicted,gsax,sv_pct,xgsv_pct
Logan Thompson,WSH,G,8480313,1457,72.0,122.45500183105469,50.46,-0.07,92.48391723632812,5.434915542602539,0.9506,0.916
Ilya Sorokin,NYI,G,8478009,1336,67.0,109.20439147949219,42.2,-0.01,82.7470703125,4.334270477294922,0.9499,0.9183
Jeremy Swayman,BOS,G,8480280,1354,66.0,106.94971466064453,40.95,-0.02,81.43001556396484,3.8257203102111816,0.9513,0.921
Igor Shesterkin,NYR,G,8478048,1278,61.0,97.81961059570312,36.82,0.09,74.81603240966797,3.14003324508667,0.9523,0.9235
Joey Daccord,SEA,G,8478916,1334,63.0,97.46054077148438,34.46,0.0,74.67491912841797,2.578584671020508,0.9528,0.9269
Andrei Vasilevskiy,TBL,G,8476883,1182,64.0,96.60016632080078,32.6,-0.01,74.7236328125,2.576984405517578,0.9459,0.9183
Dan Vladar,PHI,G,8478435,1174,61.0,91.56974792480469,30.57,0.05,70.83943176269531,2.1266493797302246,0.948,0.922
John Gibson,DET,G,8476434,1329,77.0,107.1245346069336,30.12,0.07,83.3120346069336,2.10750675201416,0.9421,0.9194
Brandon Bussi,CAR,G,8483548,824,43.0,70.68124389648438,27.68,0.01,54.643577575683594,1.9892112016677856,0.9478,0.9142
Filip Gustavsson,MIN,G,8479406,1383,74.0,104.65000915527344,30.65,0.04,81.42132568359375,1.9461599588394165,0.9465,0.9243
Philipp Grubauer,SEA,G,8475831,844,40.0,65.88262176513672,25.88,0.02,50.76893615722656,1.7515404224395752,0.9526,0.9219
Spencer Knight,CHI,G,8481519,1564,89.0,122.52537536621094,33.53,-0.02,95.89657592773438,1.7234866619110107,0.9431,0.9217
Jet Greaves,CBJ,G,8482982,1452,81.0,111.00531005859375,30.01,-0.0,86.83208465576172,1.5305761098861694,0.9442,0.9236
Anton Forsberg,LAK,G,8476341,874,44.0,67.52537536621094,23.53,0.03,52.40302276611328,1.4239892959594727,0.9497,0.9227
Jake Oettinger,DAL,G,8479979,1255,74.0,102.07272338867188,28.07,0.06,80.2928466796875,1.3300453424453735,0.941,0.9187
Scott Wedgewood,COL,G,8475809,1081,55.0,79.65731811523438,24.66,0.02,62.03266143798828,1.3271691799163818,0.9491,0.9263
Casey DeSmith,DAL,G,8479193,761,39.0,60.917388916015625,21.92,0.07,47.354042053222656,1.2513803243637085,0.9488,0.92
Mackenzie Blackwood,COL,G,8478406,739,36.0,57.283294677734375,21.28,0.0,44.443939208984375,1.2475805282592773,0.9513,0.9225
Jakub Dobes,MTL,G,8482487,938,55.0,78.13713836669922,23.14,0.03,61.40131378173828,1.1552338600158691,0.9414,0.9167
Alex Lyon,BUF,G,8479312,1035,58.0,80.69349670410156,22.69,-0.01,63.21736145019531,1.1523489952087402,0.944,0.922
Karel Vejmelka,UTA,G,8478872,1448,91.0,117.15689849853516,26.16,-0.05,92.53726959228516,1.0125912427902222,0.9372,0.9191
Darcy Kuemper,LAK,G,8475311,1145,64.0,87.11802673339844,23.12,0.09,68.58290100097656,0.8422408103942871,0.9441,0.9239
Lukas Dostal,ANA,G,8480843,1423,88.0,115.15873718261719,27.16,0.04,91.09967041015625,0.8077250123023987,0.9382,0.9191
Nikita Tolopilo,VAN,G,8484268,415,20.0,35.033687591552734,15.03,0.08,27.430288314819336,0.6966277360916138,0.9518,0.9156
Akira Schmid,VGK,G,8481033,1068,59.0,79.4517822265625,20.45,0.0,62.618064880371094,0.5891063213348389,0.9448,0.9256
David Rittich,NYI,G,8479496,848,52.0,69.89908599853516,17.9,-0.02,55.262203216552734,0.5827068090438843,0.9387,0.9176
Jesper Wallstedt,MIN,G,8482661,1015,55.0,74.72017669677734,19.72,0.04,58.80168914794922,0.532565712928772,0.9458,0.9264
Arturs Silovs,PIT,G,8481668,985,62.0,81.35813903808594,19.36,-0.03,64.73696899414062,0.4746006727218628,0.9371,0.9174
Alex Nedeljkovic,SJS,G,8477968,860,50.0,67.18350219726562,17.18,0.02,53.10938262939453,0.4696959853172302,0.9419,0.9219
Jake Allen,NJD,G,8474596,1086,68.0,88.8316421508789,20.83,0.05,70.5724868774414,0.44445735216140747,0.9374,0.9182
Stuart Skinner,PIT,G,8479973,1275,79.0,101.55575561523438,22.56,-0.01,80.45170593261719,0.4192541241645813,0.938,0.9203
Eric Comrie,WPG,G,8477480,731,41.0,55.65835189819336,14.66,-0.02,43.924591064453125,0.3689432740211487,0.9439,0.9239
Devin Cooley,CGY,G,8482445,678,41.0,54.46363830566406,13.46,-0.02,43.142982482910156,0.3615057170391083,0.9395,0.9197
Connor Hellebuyck,WPG,G,8476945,1317,83.0,105.95111846923828,22.95,-0.01,84.2509536743164,0.3611568212509155,0.937,0.9196
Jacob Fowler,MTL,G,8484170,323,19.0,29.401084899902344,10.4,0.01,23.426666259765625,0.32031431794166565,0.9412,0.909
Dennis Hildeby,TOR,G,8483710,712,42.0,56.09873962402344,14.1,0.02,44.54132080078125,0.2963263988494873,0.941,0.9212
Daniil Tarasov,FLA,G,8480193,786,47.0,61.608009338378906,14.61,0.03,49.01441955566406,0.22525115311145782,0.9402,0.9216
Thatcher Demko,VAN,G,8477967,710,42.0,55.411170959472656,13.41,-0.03,43.92809295654297,0.14952127635478973,0.9408,0.922
Matt Murray,SEA,G,8476899,191,7.0,14.108634948730469,7.11,0.01,11.06193733215332,0.12157883495092392,0.9634,0.9261
Ukko-Pekka Luukkonen,BUF,G,8480045,765,45.0,56.873023986816406,11.87,-0.02,45.043983459472656,0.10569386929273605,0.9412,0.9257
Trent Miner,COL,G,8481529,215,11.0,15.957164764404297,4.96,-0.01,12.604928970336914,0.04948917403817177,0.9488,0.9258
Alexandar Georgiev,,G,8480382,107,5.0,9.316232681274414,4.32,-0.01,7.450798511505127,0.04174353927373886,0.9533,0.9129
Clay Stevenson,WSH,G,8483532,103,6.0,8.548605918884277,2.55,-0.01,6.812301158905029,0.02229016087949276,0.9417,0.917
Pyotr Kochetkov,CAR,G,8481611,258,16.0,20.898727416992188,4.9,0.03,16.69815444946289,0.015212640166282654,0.938,0.919
Cal Petersen,MIN,G,8477361,46,3.0,4.802357196807861,1.8,0.0,3.879307508468628,0.007758449763059616,0.9348,0.8956
Carson Bjarnason,PHI,G,8484147,20,0.0,2.2784500122070312,2.28,-0.0,1.8545610904693604,0.007404959760606289,1.0,0.8861
Brandon Halverson,TBL,G,8477990,58,2.0,3.8059213161468506,1.81,-0.0,2.990798234939575,0.007057527080178261,0.9655,0.9344
Kaapo Kahkonen,MTL,G,8478039,38,1.0,2.7577872276306152,1.76,-0.0,2.176706552505493,0.006022775545716286,0.9737,0.9274
Artur Akhtyamov,TOR,G,8482515,55,3.0,4.605645179748535,1.61,-0.0,3.701620578765869,0.00598136056214571,0.9455,0.9163
Jakub Malek,NJD,G,8482867,21,0.0,1.909494400024414,1.91,-0.0,1.5202866792678833,0.005368860438466072,1.0,0.9091
Garin Bjorklund,WSH,G,8482188,20,0.0,1.9263756275177002,1.93,0.0,1.554473638534546,0.005297964438796043,1.0,0.9037
Parker Gahagen,,G,8480481,13,0.0,1.835696816444397,1.84,-0.0,1.5585505962371826,0.004367454908788204,1.0,0.8588
Drew Commesso,CHI,G,8482123,109,6.0,8.33990478515625,2.34,-0.01,6.587764739990234,0.0038947714492678642,0.945,0.9235
Ivan Fedotov,CBJ,G,8478905,46,2.0,3.2624900341033936,1.26,0.01,2.5756995677948,0.003437588457018137,0.9565,0.9291
Matt Murray,NSH,G,8483575,16,0.0,1.4493887424468994,1.45,-0.0,1.1710999011993408,0.0029298998415470123,1.0,0.9094
Gabriel Carriere,SJS,G,8484887,16,0.0,1.373817801475525,1.37,0.01,1.099341869354248,0.0029298970475792885,1.0,0.9141
Georgi Romanov,STL,G,8484312,10,0.0,1.1676580905914307,1.17,0.0,0.9707070589065552,0.0020152688957750797,1.0,0.8832
Samuel Jonsson,EDM,G,8483769,16,0.0,1.0963373184204102,1.1,-0.0,0.8646405935287476,0.0016910540871322155,1.0,0.9315
Marc-Andre Fleury,,G,8470594,14,0.0,0.9029139876365662,0.9,-0.0,0.7091972827911377,0.0011829352006316185,1.0,0.9355
Caleb Heil,TBL,G,8485657,9,0.0,0.8892547488212585,0.89,-0.0,0.7145888805389404,0.0011770213022828102,1.0,0.9012
Owen Say,CGY,G,8485465,9,0.0,0.8441622257232666,0.84,-0.0,0.6725332140922546,0.0010500699281692505,1.0,0.9062
Devon Levi,BUF,G,8482221,11,0.0,0.8390399813652039,0.84,-0.0,0.6632125973701477,0.0010308772325515747,1.0,0.9237
Filip Larsson,,G,8479548,7,0.0,0.8101327419281006,0.81,0.0,0.6545370221138,0.000983409583568573,1.0,0.8843
Evan Gardner,CBJ,G,8484997,8,0.0,0.7612723112106323,0.76,-0.0,0.604998767375946,0.0008279718458652496,1.0,0.9048
Simon Zajicek,BOS,G,8485538,7,0.0,0.63639235496521,0.64,-0.0,0.5152918696403503,0.0005737431347370148,1.0,0.9091
Isaac Poulter,WPG,G,8483659,14,1.0,1.4767124652862549,0.48,-0.0,1.1979154348373413,0.0005115773528814316,0.9286,0.8945
Nathaniel Day,EDM,G,8484455,11,0.0,0.5234313011169434,0.52,-0.0,0.396743506193161,0.000369844026863575,1.0,0.9524
Joel Blomqvist,PIT,G,8482446,10,0.0,0.5006526708602905,0.5,-0.0,0.3929407000541687,0.0003618001937866211,1.0,0.9499
Vyacheslav Peksa,TOR,G,8482940,17,1.0,1.4257742166519165,0.43,-0.0,1.1360113620758057,0.00034018978476524353,0.9412,0.9161
Antoine Bibeau,,G,8477312,19,1.0,1.3765507936477661,0.38,0.0,1.1131317615509033,0.0002519143745303154,0.9474,0.9275
Kyle Keyser,,G,8480356,5,0.0,0.351551353931427,0.35,-0.0,0.2805415689945221,0.0001738816499710083,1.0,0.9297
Nikita Quapp,CAR,G,8482895,16,1.0,1.2923595905303955,0.29,-0.0,1.026808500289917,6.763357669115067e-05,0.9375,0.9192
Ryan Fanti,TBL,G,8483534,2,0.0,0.10283954441547394,0.1,0.0,0.07925637066364288,1.540500670671463e-05,1.0,0.9486
